date,area,area_type,variant_name,specimens,percentage,specimens_7d_avg,percentage_7d_avg
2022-02-04,California,State,Mu,0.0,0.0,0.0,0.0
2022-02-04,California,State,Delta,2.0,0.1,3.57142857142,0.127779197547
2022-02-04,California,State,Beta,0.0,0.0,0.0,0.0
2022-02-04,California,State,Total,2010.0,100.0,2795.0,100.0
2022-02-04,California,State,Alpha,0.0,0.0,0.0,0.0
2022-02-04,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-02-04,California,State,Gamma,0.0,0.0,0.0,0.0
2022-02-04,California,State,Lambda,0.0,0.0,0.0,0.0
2022-02-05,California,State,Alpha,0.0,0.0,0.0,0.0
2022-02-05,California,State,Total,1187.0,100.0,2654.14285714285,100.0
2022-02-05,California,State,Lambda,0.0,0.0,0.0,0.0
2022-02-05,California,State,Mu,0.0,0.0,0.0,0.0
2022-02-05,California,State,Gamma,0.0,0.0,0.0,0.0
2022-02-05,California,State,Delta,4.0,0.34,3.14285714285,0.118413262285
2022-02-05,California,State,Other,10.0,0.84,3.42857142857,0.129178104311
2022-02-05,California,State,Beta,0.0,0.0,0.0,0.0
2022-02-05,California,State,Omicron,1173.0,98.82,2647.57142857142,99.752408633403
2022-02-05,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-02-06,California,State,Delta,1.0,0.07,2.85714285714,0.109194147194
2022-02-06,California,State,Beta,0.0,0.0,0.0,0.0
2022-02-06,California,State,Alpha,0.0,0.0,0.0,0.0
2022-02-06,California,State,Other,0.0,0.0,3.28571428571,0.125573269273
2022-02-06,California,State,Total,1538.0,100.0,2616.57142857142,100.0
2022-02-06,California,State,Gamma,0.0,0.0,0.0,0.0
2022-02-06,California,State,Omicron,1537.0,99.93,2610.42857142857,99.765232583534
2022-02-06,California,State,Mu,0.0,0.0,0.0,0.0
2022-02-06,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-02-06,California,State,Lambda,0.0,0.0,0.0,0.0
2022-02-07,California,State,Omicron,4044.0,99.9,2519.85714285714,99.762456874611
2022-02-07,California,State,Beta,0.0,0.0,0.0,0.0
2022-02-07,California,State,Total,4048.0,100.0,2525.85714285714,100.0
2022-02-07,California,State,Gamma,0.0,0.0,0.0,0.0
2022-02-07,California,State,Alpha,0.0,0.0,0.0,0.0
2022-02-07,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-02-07,California,State,Mu,0.0,0.0,0.0,0.0
2022-02-07,California,State,Other,0.0,0.0,3.14285714285,0.124427351394
2022-02-07,California,State,Lambda,0.0,0.0,0.0,0.0
2022-02-07,California,State,Delta,4.0,0.1,2.85714285714,0.113115773995
2022-02-08,California,State,Delta,2.0,0.06,2.42857142857,0.099281667932
2022-02-08,California,State,Alpha,0.0,0.0,0.0,0.0
2022-02-08,California,State,Beta,0.0,0.0,0.0,0.0
2022-02-08,California,State,Lambda,0.0,0.0,0.0,0.0
2022-02-08,California,State,Total,3480.0,100.0,2446.14285714285,100.0
2022-02-08,California,State,Other,0.0,0.0,2.71428571428,0.110961864159
2022-02-08,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-02-08,California,State,Gamma,0.0,0.0,0.0,0.0
2022-02-08,California,State,Mu,0.0,0.0,0.0,0.0
2022-02-08,California,State,Omicron,3478.0,99.94,2441.0,99.789756467909
2022-02-09,California,State,Mu,0.0,0.0,0.0,0.0
2022-02-09,California,State,Delta,0.0,0.0,2.28571428571,0.09362200117
2022-02-09,California,State,Gamma,0.0,0.0,0.0,0.0
2022-02-09,California,State,Other,1.0,0.03,2.57142857142,0.105324751317
2022-02-09,California,State,Total,3306.0,100.0,2441.42857142857,100.0
2022-02-09,California,State,Beta,0.0,0.0,0.0,0.0
2022-02-09,California,State,Omicron,3305.0,99.97,2436.57142857142,99.801053247513
2022-02-09,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-02-09,California,State,Lambda,0.0,0.0,0.0,0.0
2022-02-09,California,State,Alpha,0.0,0.0,0.0,0.0
2022-02-10,California,State,Beta,0.0,0.0,0.0,0.0
2022-02-10,California,State,Total,2828.0,100.0,2628.14285714285,100.0
2022-02-10,California,State,Omicron,2826.0,99.93,2624.14285714285,99.847801271947
2022-02-10,California,State,Alpha,0.0,0.0,0.0,0.0
2022-02-10,California,State,Other,0.0,0.0,1.85714285714,0.070663695168
2022-02-10,California,State,Gamma,0.0,0.0,0.0,0.0
2022-02-10,California,State,Mu,0.0,0.0,0.0,0.0
2022-02-10,California,State,Lambda,0.0,0.0,0.0,0.0
2022-02-10,California,State,Delta,2.0,0.07,2.14285714285,0.081535032886
2022-02-10,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-02-11,California,State,Total,2618.0,100.0,2715.0,100.0
2022-02-11,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-02-11,California,State,Delta,0.0,0.0,1.85714285714,0.068403051828
2022-02-11,California,State,Alpha,0.0,0.0,0.0,0.0
2022-02-11,California,State,Gamma,0.0,0.0,0.0,0.0
2022-02-11,California,State,Other,1.0,0.04,1.71428571428,0.063141278611
2022-02-11,California,State,Lambda,0.0,0.0,0.0,0.0
2022-02-11,California,State,Beta,0.0,0.0,0.0,0.0
2022-02-11,California,State,Omicron,2617.0,99.96,2711.42857142857,99.868455669561
2022-02-11,California,State,Mu,0.0,0.0,0.0,0.0
2022-02-12,California,State,Gamma,0.0,0.0,0.0,0.0
2022-02-12,California,State,Total,1681.0,100.0,2785.57142857142,100.0
2022-02-12,California,State,Omicron,1681.0,100.0,2784.0,99.943586850608
2022-02-12,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-02-12,California,State,Alpha,0.0,0.0,0.0,0.0
2022-02-12,California,State,Beta,0.0,0.0,0.0,0.0
2022-02-12,California,State,Lambda,0.0,0.0,0.0,0.0
2022-02-12,California,State,Delta,0.0,0.0,1.28571428571,0.046156213139
2022-02-12,California,State,Mu,0.0,0.0,0.0,0.0
2022-02-12,California,State,Other,0.0,0.0,0.28571428571,0.010256936253
2022-02-13,California,State,Gamma,0.0,0.0,0.0,0.0
2022-02-13,California,State,Alpha,0.0,0.0,0.0,0.0
2022-02-13,California,State,Mu,0.0,0.0,0.0,0.0
2022-02-13,California,State,Other,0.0,0.0,0.28571428571,0.010531858873
2022-02-13,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-02-13,California,State,Omicron,1029.0,100.0,2711.42857142857,99.947340705635
2022-02-13,California,State,Total,1029.0,100.0,2712.85714285714,100.0
2022-02-13,California,State,Lambda,0.0,0.0,0.0,0.0
2022-02-13,California,State,Delta,0.0,0.0,1.14285714285,0.042127435492
2022-02-13,California,State,Beta,0.0,0.0,0.0,0.0
2022-02-14,California,State,Mu,0.0,0.0,0.0,0.0
2022-02-14,California,State,Delta,1.0,0.04,0.71428571428,0.028848372952
2022-02-14,California,State,Omicron,2389.0,99.96,2475.0,99.959612277868
2022-02-14,California,State,Total,2390.0,100.0,2476.0,100.0
2022-02-14,California,State,Other,0.0,0.0,0.28571428571,0.011539349181
2022-02-14,California,State,Beta,0.0,0.0,0.0,0.0
2022-02-14,California,State,Gamma,0.0,0.0,0.0,0.0
2022-02-14,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-02-14,California,State,Alpha,0.0,0.0,0.0,0.0
2022-02-14,California,State,Lambda,0.0,0.0,0.0,0.0
2022-02-15,California,State,Gamma,0.0,0.0,0.0,0.0
2022-02-15,California,State,Omicron,1952.0,99.85,2257.0,99.949389510976
2022-02-15,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-02-15,California,State,Total,1955.0,100.0,2258.14285714285,100.0
2022-02-15,California,State,Other,1.0,0.05,0.42857142857,0.018978933384
2022-02-15,California,State,Beta,0.0,0.0,0.0,0.0
2022-02-15,California,State,Mu,0.0,0.0,0.0,0.0
2022-02-15,California,State,Delta,2.0,0.1,0.71428571428,0.03163155564
2022-02-15,California,State,Lambda,0.0,0.0,0.0,0.0
2022-02-15,California,State,Alpha,0.0,0.0,0.0,0.0
2022-02-16,California,State,Omicron,1737.0,99.88,2033.0,99.936797752809
2022-02-16,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-02-16,California,State,Alpha,0.0,0.0,0.0,0.0
2022-02-16,California,State,Other,2.0,0.12,0.57142857142,0.02808988764
2022-02-16,California,State,Delta,0.0,0.0,0.71428571428,0.035112359551
2022-02-16,California,State,Total,1739.0,100.0,2034.28571428571,100.0
2022-02-16,California,State,Beta,0.0,0.0,0.0,0.0
2022-02-16,California,State,Gamma,0.0,0.0,0.0,0.0
2022-02-16,California,State,Mu,0.0,0.0,0.0,0.0
2022-02-16,California,State,Lambda,0.0,0.0,0.0,0.0
2022-02-17,California,State,Gamma,0.0,0.0,0.0,0.0
2022-02-17,California,State,Omicron,1512.0,99.87,1845.28571428571,99.930372891846
2022-02-17,California,State,Lambda,0.0,0.0,0.0,0.0
2022-02-17,California,State,Delta,0.0,0.0,0.42857142857,0.023209036051
2022-02-17,California,State,Mu,0.0,0.0,0.0,0.0
2022-02-17,California,State,Total,1514.0,100.0,1846.57142857142,100.0
2022-02-17,California,State,Other,2.0,0.13,0.85714285714,0.046418072103
2022-02-17,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-02-17,California,State,Beta,0.0,0.0,0.0,0.0
2022-02-17,California,State,Alpha,0.0,0.0,0.0,0.0
2022-02-18,California,State,Mu,0.0,0.0,0.0,0.0
2022-02-18,California,State,Lambda,0.0,0.0,0.0,0.0
2022-02-18,California,State,Beta,0.0,0.0,0.0,0.0
2022-02-18,California,State,Total,1428.0,100.0,1676.57142857142,100.0
2022-02-18,California,State,Omicron,1425.0,99.79,1675.0,99.906271301977
2022-02-18,California,State,Other,3.0,0.21,1.14285714285,0.068166325835
2022-02-18,California,State,Delta,0.0,0.0,0.42857142857,0.025562372188
2022-02-18,California,State,Gamma,0.0,0.0,0.0,0.0
2022-02-18,California,State,Alpha,0.0,0.0,0.0,0.0
2022-02-18,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-02-19,California,State,Alpha,0.0,0.0,0.0,0.0
2022-02-19,California,State,Other,0.0,0.0,1.14285714285,0.073086058834
2022-02-19,California,State,Beta,0.0,0.0,0.0,0.0
2022-02-19,California,State,Gamma,0.0,0.0,0.0,0.0
2022-02-19,California,State,Omicron,891.0,100.0,1562.14285714285,99.899506669103
2022-02-19,California,State,Delta,0.0,0.0,0.42857142857,0.027407272063
2022-02-19,California,State,Lambda,0.0,0.0,0.0,0.0
2022-02-19,California,State,Total,891.0,100.0,1563.71428571428,100.0
2022-02-19,California,State,Mu,0.0,0.0,0.0,0.0
2022-02-19,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-02-20,California,State,Delta,0.0,0.0,0.42857142857,0.028590488897
2022-02-20,California,State,Gamma,0.0,0.0,0.0,0.0
2022-02-20,California,State,Other,0.0,0.0,1.14285714285,0.076241303726
2022-02-20,California,State,Total,576.0,100.0,1499.0,100.0
2022-02-20,California,State,Mu,0.0,0.0,0.0,0.0
2022-02-20,California,State,Beta,0.0,0.0,0.0,0.0
2022-02-20,California,State,Lambda,0.0,0.0,0.0,0.0
2022-02-20,California,State,Alpha,0.0,0.0,0.0,0.0
2022-02-20,California,State,Omicron,576.0,100.0,1497.42857142857,99.895168207376
2022-02-20,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-02-21,California,State,Omicron,703.0,99.72,1256.57142857142,99.863760217984
2022-02-21,California,State,Total,705.0,100.0,1258.28571428571,100.0
2022-02-21,California,State,Gamma,0.0,0.0,0.0,0.0
2022-02-21,California,State,Delta,0.0,0.0,0.28571428571,0.022706630336
2022-02-21,California,State,Beta,0.0,0.0,0.0,0.0
2022-02-21,California,State,Lambda,0.0,0.0,0.0,0.0
2022-02-21,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-02-21,California,State,Alpha,0.0,0.0,0.0,0.0
2022-02-21,California,State,Other,2.0,0.28,1.42857142857,0.11353315168
2022-02-21,California,State,Mu,0.0,0.0,0.0,0.0
2022-02-22,California,State,Other,4.0,0.25,1.85714285714,0.154192859684
2022-02-22,California,State,Delta,1.0,0.06,0.14285714285,0.011860989206
2022-02-22,California,State,Gamma,0.0,0.0,0.0,0.0
2022-02-22,California,State,Total,1578.0,100.0,1204.42857142857,100.0
2022-02-22,California,State,Lambda,0.0,0.0,0.0,0.0
2022-02-22,California,State,Beta,0.0,0.0,0.0,0.0
2022-02-22,California,State,Mu,0.0,0.0,0.0,0.0
2022-02-22,California,State,Alpha,0.0,0.0,0.0,0.0
2022-02-22,California,State,Omicron,1573.0,99.68,1202.42857142857,99.833946151109
2022-02-22,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-02-23,California,State,Total,1005.0,100.0,1099.57142857142,100.0
2022-02-23,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-02-23,California,State,Mu,0.0,0.0,0.0,0.0
2022-02-23,California,State,Beta,0.0,0.0,0.0,0.0
2022-02-23,California,State,Alpha,0.0,0.0,0.0,0.0
2022-02-23,California,State,Omicron,998.0,99.3,1096.85714285714,99.753150578147
2022-02-23,California,State,Lambda,0.0,0.0,0.0,0.0
2022-02-23,California,State,Delta,0.0,0.0,0.14285714285,0.012992074834
2022-02-23,California,State,Gamma,0.0,0.0,0.0,0.0
2022-02-23,California,State,Other,7.0,0.7,2.57142857142,0.233857347018
2022-02-24,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-02-24,California,State,Omicron,781.0,99.74,992.42857142857,99.727246626471
2022-02-24,California,State,Alpha,0.0,0.0,0.0,0.0
2022-02-24,California,State,Other,1.0,0.13,2.42857142857,0.244042492105
2022-02-24,California,State,Mu,0.0,0.0,0.0,0.0
2022-02-24,California,State,Delta,1.0,0.13,0.28571428571,0.028710881424
2022-02-24,California,State,Lambda,0.0,0.0,0.0,0.0
2022-02-24,California,State,Beta,0.0,0.0,0.0,0.0
2022-02-24,California,State,Gamma,0.0,0.0,0.0,0.0
2022-02-24,California,State,Total,783.0,100.0,995.14285714285,100.0
2022-02-25,California,State,Alpha,0.0,0.0,0.0,0.0
2022-02-25,California,State,Gamma,0.0,0.0,0.0,0.0
2022-02-25,California,State,Omicron,677.0,99.41,885.57142857142,99.678404888246
2022-02-25,California,State,Total,681.0,100.0,888.42857142857,100.0
2022-02-25,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-02-25,California,State,Mu,0.0,0.0,0.0,0.0
2022-02-25,California,State,Lambda,0.0,0.0,0.0,0.0
2022-02-25,California,State,Delta,0.0,0.0,0.28571428571,0.032159511175
2022-02-25,California,State,Other,4.0,0.59,2.57142857142,0.289435600579
2022-02-25,California,State,Beta,0.0,0.0,0.0,0.0
2022-02-26,California,State,Other,1.0,0.24,2.71428571428,0.33060727336
2022-02-26,California,State,Beta,0.0,0.0,0.0,0.0
2022-02-26,California,State,Lambda,0.0,0.0,0.0,0.0
2022-02-26,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-02-26,California,State,Total,419.0,100.0,821.0,100.0
2022-02-26,California,State,Mu,0.0,0.0,0.0,0.0
2022-02-26,California,State,Gamma,0.0,0.0,0.0,0.0
2022-02-26,California,State,Alpha,0.0,0.0,0.0,0.0
2022-02-26,California,State,Delta,0.0,0.0,0.28571428571,0.034800765617
2022-02-26,California,State,Omicron,418.0,99.76,818.0,99.634591961023
2022-02-27,California,State,Other,0.0,0.0,2.71428571428,0.348623853211
2022-02-27,California,State,Alpha,0.0,0.0,0.0,0.0
2022-02-27,California,State,Mu,0.0,0.0,0.0,0.0
2022-02-27,California,State,Delta,0.0,0.0,0.28571428571,0.036697247706
2022-02-27,California,State,Gamma,0.0,0.0,0.0,0.0
2022-02-27,California,State,Omicron,279.0,100.0,775.57142857142,99.614678899083
2022-02-27,California,State,Total,279.0,100.0,778.57142857142,100.0
2022-02-27,California,State,Lambda,0.0,0.0,0.0,0.0
2022-02-27,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-02-27,California,State,Beta,0.0,0.0,0.0,0.0
2022-02-28,California,State,Omicron,548.0,99.46,753.42857142857,99.584592145015
2022-02-28,California,State,Beta,0.0,0.0,0.0,0.0
2022-02-28,California,State,Other,3.0,0.54,2.85714285714,0.377643504532
2022-02-28,California,State,Total,551.0,100.0,756.57142857142,100.0
2022-02-28,California,State,Lambda,0.0,0.0,0.0,0.0
2022-02-28,California,State,Gamma,0.0,0.0,0.0,0.0
2022-02-28,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-02-28,California,State,Mu,0.0,0.0,0.0,0.0
2022-02-28,California,State,Delta,0.0,0.0,0.28571428571,0.037764350453
2022-02-28,California,State,Alpha,0.0,0.0,0.0,0.0
2022-03-01,California,State,Total,548.0,100.0,609.42857142857,100.0
2022-03-01,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-03-01,California,State,Omicron,545.0,99.45,606.57142857142,99.531176746367
2022-03-01,California,State,Other,3.0,0.55,2.71428571428,0.445382090952
2022-03-01,California,State,Mu,0.0,0.0,0.0,0.0
2022-03-01,California,State,Lambda,0.0,0.0,0.0,0.0
2022-03-01,California,State,Gamma,0.0,0.0,0.0,0.0
2022-03-01,California,State,Alpha,0.0,0.0,0.0,0.0
2022-03-01,California,State,Delta,0.0,0.0,0.14285714285,0.023441162682
2022-03-01,California,State,Beta,0.0,0.0,0.0,0.0
2022-03-02,California,State,Total,553.0,100.0,544.85714285714,100.0
2022-03-02,California,State,Gamma,0.0,0.0,0.0,0.0
2022-03-02,California,State,Delta,0.0,0.0,0.14285714285,0.026219192449
2022-03-02,California,State,Other,4.0,0.72,2.28571428571,0.419507079182
2022-03-02,California,State,Lambda,0.0,0.0,0.0,0.0
2022-03-02,California,State,Beta,0.0,0.0,0.0,0.0
2022-03-02,California,State,Alpha,0.0,0.0,0.0,0.0
2022-03-02,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-03-02,California,State,Omicron,549.0,99.28,542.42857142857,99.554273728369
2022-03-02,California,State,Mu,0.0,0.0,0.0,0.0
2022-03-03,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-03-03,California,State,Lambda,0.0,0.0,0.0,0.0
2022-03-03,California,State,Total,461.0,100.0,498.85714285714,100.0
2022-03-03,California,State,Gamma,0.0,0.0,0.0,0.0
2022-03-03,California,State,Alpha,0.0,0.0,0.0,0.0
2022-03-03,California,State,Other,3.0,0.65,2.57142857142,0.515463917526
2022-03-03,California,State,Beta,0.0,0.0,0.0,0.0
2022-03-03,California,State,Delta,0.0,0.0,0.0,0.0
2022-03-03,California,State,Mu,0.0,0.0,0.0,0.0
2022-03-03,California,State,Omicron,458.0,99.35,496.28571428571,99.484536082474
2022-03-04,California,State,Delta,0.0,0.0,0.0,0.0
2022-03-04,California,State,Mu,0.0,0.0,0.0,0.0
2022-03-04,California,State,Lambda,0.0,0.0,0.0,0.0
2022-03-04,California,State,Beta,0.0,0.0,0.0,0.0
2022-03-04,California,State,Other,1.0,0.21,2.14285714285,0.457317073171
2022-03-04,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-03-04,California,State,Omicron,468.0,99.79,466.42857142857,99.542682926829
2022-03-04,California,State,Gamma,0.0,0.0,0.0,0.0
2022-03-04,California,State,Total,469.0,100.0,468.57142857142,100.0
2022-03-04,California,State,Alpha,0.0,0.0,0.0,0.0
2022-03-05,California,State,Total,249.0,100.0,444.28571428571,100.0
2022-03-05,California,State,Other,1.0,0.4,2.14285714285,0.48231511254
2022-03-05,California,State,Gamma,0.0,0.0,0.0,0.0
2022-03-05,California,State,Delta,1.0,0.4,0.14285714285,0.032154340836
2022-03-05,California,State,Beta,0.0,0.0,0.0,0.0
2022-03-05,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-03-05,California,State,Omicron,247.0,99.2,442.0,99.485530546624
2022-03-05,California,State,Lambda,0.0,0.0,0.0,0.0
2022-03-05,California,State,Alpha,0.0,0.0,0.0,0.0
2022-03-05,California,State,Mu,0.0,0.0,0.0,0.0
2022-03-06,California,State,Beta,0.0,0.0,0.0,0.0
2022-03-06,California,State,Total,176.0,100.0,429.57142857142,100.0
2022-03-06,California,State,Alpha,0.0,0.0,0.0,0.0
2022-03-06,California,State,Delta,0.0,0.0,0.14285714285,0.033255736615
2022-03-06,California,State,Gamma,0.0,0.0,0.0,0.0
2022-03-06,California,State,Mu,0.0,0.0,0.0,0.0
2022-03-06,California,State,Omicron,176.0,100.0,427.28571428571,99.467908214167
2022-03-06,California,State,Other,0.0,0.0,2.14285714285,0.498836049218
2022-03-06,California,State,Lambda,0.0,0.0,0.0,0.0
2022-03-06,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-03-07,California,State,Omicron,335.0,99.7,396.85714285714,99.498567335244
2022-03-07,California,State,Mu,0.0,0.0,0.0,0.0
2022-03-07,California,State,Gamma,0.0,0.0,0.0,0.0
2022-03-07,California,State,Other,1.0,0.3,1.85714285714,0.465616045845
2022-03-07,California,State,Delta,0.0,0.0,0.14285714285,0.035816618911
2022-03-07,California,State,Total,336.0,100.0,398.85714285714,100.0
2022-03-07,California,State,Beta,0.0,0.0,0.0,0.0
2022-03-07,California,State,Lambda,0.0,0.0,0.0,0.0
2022-03-07,California,State,Alpha,0.0,0.0,0.0,0.0
2022-03-07,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-03-08,California,State,Delta,0.0,0.0,0.14285714285,0.037009622502
2022-03-08,California,State,Beta,0.0,0.0,0.0,0.0
2022-03-08,California,State,Lambda,0.0,0.0,0.0,0.0
2022-03-08,California,State,Other,1.0,0.22,1.57142857142,0.40710584752
2022-03-08,California,State,Mu,0.0,0.0,0.0,0.0
2022-03-08,California,State,Gamma,0.0,0.0,0.0,0.0
2022-03-08,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-03-08,California,State,Omicron,457.0,99.78,384.28571428571,99.555884529978
2022-03-08,California,State,Total,458.0,100.0,386.0,100.0
2022-03-08,California,State,Alpha,0.0,0.0,0.0,0.0
2022-03-09,California,State,Beta,0.0,0.0,0.0,0.0
2022-03-09,California,State,Alpha,0.0,0.0,0.0,0.0
2022-03-09,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-03-09,California,State,Total,450.0,100.0,371.28571428571,100.0
2022-03-09,California,State,Other,2.0,0.44,1.28571428571,0.346287033474
2022-03-09,California,State,Gamma,0.0,0.0,0.0,0.0
2022-03-09,California,State,Omicron,448.0,99.56,369.85714285714,99.615236629473
2022-03-09,California,State,Lambda,0.0,0.0,0.0,0.0
2022-03-09,California,State,Delta,0.0,0.0,0.14285714285,0.038476337053
2022-03-09,California,State,Mu,0.0,0.0,0.0,0.0
